sep=,
SystemName: RaZON160001
Serialnumber: 160001


Date GMT (yyyy-mm-dd),Time GMT (hh:mm:ss),Date Local (yyyy-mm-dd),Time Local ( hh:mm ) ,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
2018-02-23, 17:01:00, 2018-02-23, 09:01:00, 124.1740, 66.7008, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 862.4, 9.5, 392.0, 60.0, 1.9189, 0.5180
2018-02-23, 17:02:00, 2018-02-23, 09:02:00, 124.3745, 66.5372, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 867.0, 9.5, 396.0, 60.0, 1.9356, 0.5246
2018-02-23, 17:03:00, 2018-02-23, 09:03:00, 124.5756, 66.3740, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 867.9, 9.5, 398.7, 60.0, 1.9522, 0.5312
2018-02-23, 17:04:00, 2018-02-23, 09:04:00, 124.7774, 66.2112, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 869.9, 9.5, 401.7, 60.0, 1.9689, 0.5379
2018-02-23, 17:05:00, 2018-02-23, 09:05:00, 124.9798, 66.0488, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 873.3, 9.5, 405.4, 60.0, 1.9856, 0.5446
2018-02-23, 17:06:00, 2018-02-23, 09:06:00, 125.1828, 65.8867, 37.5960, -122.3689, 1013.25, 52.0, 8.8, 875.8, 9.5, 408.7, 60.0, 2.0022, 0.5515
2018-02-23, 17:07:00, 2018-02-23, 09:07:00, 125.3865, 65.7251, 37.5960, -122.3689, 1013.25, 52.0, 8.7, 878.2, 9.5, 411.9, 60.0, 2.0189, 0.5583
2018-02-23, 17:08:00, 2018-02-23, 09:08:00, 125.5909, 65.5639, 37.5960, -122.3689, 1013.25, 53.0, 8.7, 879.5, 9.5, 415.7, 60.0, 2.0356, 0.5653
2018-02-23, 17:09:00, 2018-02-23, 09:09:00, 125.7958, 65.4030, 37.5960, -122.3689, 1013.25, 53.0, 8.7, 881.8, 9.5, 418.9, 60.0, 2.0522, 0.5722
2018-02-23, 17:10:00, 2018-02-23, 09:10:00, 126.0015, 65.2426, 37.5960, -122.3689, 1013.25, 53.0, 8.7, 883.8, 9.6, 422.0, 60.0, 2.0689, 0.5793
2018-02-23, 17:11:00, 2018-02-23, 09:11:00, 126.2078, 65.0826, 37.5960, -122.3689, 1013.25, 53.0, 8.7, 885.2, 9.5, 424.8, 60.0, 2.0856, 0.5863
2018-02-23, 17:12:00, 2018-02-23, 09:12:00, 126.4148, 64.9231, 37.5960, -122.3689, 1013.25, 53.0, 8.7, 888.2, 9.6, 428.3, 60.0, 2.1022, 0.5935
2018-02-23, 17:13:00, 2018-02-23, 09:13:00, 126.6224, 64.7639, 37.5960, -122.3689, 1013.25, 53.0, 8.8, 888.1, 9.6, 430.5, 60.0, 2.1189, 0.6007
2018-02-23, 17:14:00, 2018-02-23, 09:14:00, 126.8307, 64.6052, 37.5960, -122.3689, 1013.25, 53.0, 8.8, 891.0, 9.6, 434.0, 60.0, 2.1356, 0.6079
2018-02-23, 17:15:00, 2018-02-23, 09:15:00, 127.0397, 64.4469, 37.5960, -122.3689, 1013.25, 53.0, 8.8, 891.7, 9.6, 436.5, 60.0, 2.1522, 0.6152
2018-02-23, 17:16:00, 2018-02-23, 09:16:00, 127.2494, 64.2890, 37.5960, -122.3689, 1013.25, 53.0, 8.8, 893.0, 9.6, 439.3, 60.0, 2.1689, 0.6225
2018-02-23, 17:17:00, 2018-02-23, 09:17:00, 127.4597, 64.1316, 37.5960, -122.3689, 1013.25, 53.0, 8.8, 895.7, 9.6, 442.7, 60.0, 2.1856, 0.6299
2018-02-23, 17:18:00, 2018-02-23, 09:18:00, 127.6707, 63.9746, 37.5960, -122.3689, 1013.25, 53.1, 8.7, 896.3, 9.6, 445.3, 60.0, 2.2022, 0.6373
2018-02-23, 17:19:00, 2018-02-23, 09:19:00, 127.8825, 63.8180, 37.5960, -122.3689, 1013.25, 53.4, 8.7, 897.2, 9.5, 448.2, 60.0, 2.2189, 0.6448
2018-02-23, 17:20:00, 2018-02-23, 09:20:00, 128.0949, 63.6619, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 898.6, 9.5, 451.6, 60.0, 2.2356, 0.6523
2018-02-23, 17:21:00, 2018-02-23, 09:21:00, 128.3080, 63.5063, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 900.5, 9.5, 454.6, 60.0, 2.2522, 0.6599
2018-02-23, 17:22:00, 2018-02-23, 09:22:00, 128.5219, 63.3511, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 900.2, 9.5, 456.7, 60.0, 2.2689, 0.6675
2018-02-23, 17:23:00, 2018-02-23, 09:23:00, 128.7364, 63.1963, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 902.8, 9.5, 460.0, 60.0, 2.2856, 0.6751
2018-02-23, 17:24:00, 2018-02-23, 09:24:00, 128.9517, 63.0420, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 905.9, 9.5, 463.6, 60.0, 2.3022, 0.6829
2018-02-23, 17:25:00, 2018-02-23, 09:25:00, 129.1677, 62.8882, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 909.7, 9.6, 467.5, 60.0, 2.3189, 0.6907
2018-02-23, 17:26:00, 2018-02-23, 09:26:00, 129.3844, 62.7349, 37.5960, -122.3689, 1013.25, 54.0, 8.8, 912.1, 9.6, 470.7, 60.0, 2.3356, 0.6985
2018-02-23, 17:27:00, 2018-02-23, 09:27:00, 129.6018, 62.5820, 37.5960, -122.3689, 1013.25, 54.0, 8.8, 912.7, 9.6, 473.2, 60.0, 2.3522, 0.7064
2018-02-23, 17:28:00, 2018-02-23, 09:28:00, 129.8199, 62.4296, 37.5960, -122.3689, 1013.25, 54.0, 8.8, 915.5, 9.6, 476.6, 60.0, 2.3689, 0.7143
2018-02-23, 17:29:00, 2018-02-23, 09:29:00, 130.0388, 62.2777, 37.5960, -122.3689, 1013.25, 54.0, 8.8, 915.4, 9.6, 478.7, 60.0, 2.3856, 0.7223
2018-02-23, 17:30:00, 2018-02-23, 09:30:00, 130.2584, 62.1262, 37.5960, -122.3689, 1013.25, 54.0, 8.8, 918.9, 9.6, 482.5, 60.0, 2.4022, 0.7304
2018-02-23, 17:31:00, 2018-02-23, 09:31:00, 130.4788, 61.9753, 37.5960, -122.3689, 1013.25, 54.0, 8.7, 920.6, 9.6, 485.4, 60.0, 2.4189, 0.7384
2018-02-23, 17:32:00, 2018-02-23, 09:32:00, 130.6999, 61.8249, 37.5960, -122.3689, 1013.25, 54.3, 8.7, 921.3, 9.5, 488.2, 60.0, 2.4356, 0.7466
2018-02-23, 17:33:00, 2018-02-23, 09:33:00, 130.9217, 61.6749, 37.5960, -122.3689, 1013.25, 54.8, 8.7, 923.5, 9.5, 491.9, 60.0, 2.4522, 0.7548
2018-02-23, 17:34:00, 2018-02-23, 09:34:00, 131.1443, 61.5254, 37.5960, -122.3689, 1013.25, 55.0, 8.8, 923.3, 9.6, 494.1, 60.0, 2.4689, 0.7630
2018-02-23, 17:35:00, 2018-02-23, 09:35:00, 131.3677, 61.3765, 37.5960, -122.3689, 1013.25, 55.0, 8.8, 925.0, 9.5, 497.1, 60.0, 2.4856, 0.7713
2018-02-23, 17:36:00, 2018-02-23, 09:36:00, 131.5918, 61.2281, 37.5960, -122.3689, 1013.25, 55.0, 8.8, 927.9, 9.6, 500.6, 60.0, 2.5022, 0.7796
2018-02-23, 17:37:00, 2018-02-23, 09:37:00, 131.8167, 61.0801, 37.5960, -122.3689, 1013.25, 55.0, 8.8, 928.7, 9.5, 503.1, 60.0, 2.5189, 0.7880
2018-02-23, 17:38:00, 2018-02-23, 09:38:00, 132.0423, 60.9327, 37.5960, -122.3689, 1013.25, 55.0, 8.7, 930.1, 9.5, 505.8, 60.0, 2.5356, 0.7965
2018-02-23, 17:39:00, 2018-02-23, 09:39:00, 132.2687, 60.7858, 37.5960, -122.3689, 1013.25, 55.2, 8.7, 930.4, 9.5, 508.3, 60.0, 2.5522, 0.8049
2018-02-23, 17:40:00, 2018-02-23, 09:40:00, 132.4959, 60.6395, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 931.1, 9.5, 511.5, 60.0, 2.5689, 0.8135
2018-02-23, 17:41:00, 2018-02-23, 09:41:00, 132.7238, 60.4936, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 932.5, 9.5, 514.2, 60.0, 2.5856, 0.8220
2018-02-23, 17:42:00, 2018-02-23, 09:42:00, 132.9526, 60.3483, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 934.1, 9.5, 517.1, 60.0, 2.6022, 0.8306
2018-02-23, 17:43:00, 2018-02-23, 09:43:00, 133.1821, 60.2036, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 935.7, 9.4, 519.9, 60.0, 2.6189, 0.8393
2018-02-23, 17:44:00, 2018-02-23, 09:44:00, 133.4124, 60.0593, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 935.0, 9.4, 521.6, 60.0, 2.6356, 0.8480
2018-02-23, 17:45:00, 2018-02-23, 09:45:00, 133.6435, 59.9157, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 935.6, 9.5, 524.0, 60.0, 2.6522, 0.8567
2018-02-23, 17:46:00, 2018-02-23, 09:46:00, 133.8754, 59.7725, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 936.1, 9.5, 526.3, 60.0, 2.6689, 0.8655
2018-02-23, 17:47:00, 2018-02-23, 09:47:00, 134.1080, 59.6300, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 938.0, 9.4, 529.2, 60.0, 2.6856, 0.8743
2018-02-23, 17:48:00, 2018-02-23, 09:48:00, 134.3415, 59.4879, 37.5960, -122.3689, 1013.25, 56.0, 8.6, 937.6, 9.4, 531.0, 60.0, 2.7022, 0.8832
2018-02-23, 17:49:00, 2018-02-23, 09:49:00, 134.5758, 59.3465, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 938.8, 9.4, 533.6, 60.0, 2.7189, 0.8921
2018-02-23, 17:50:00, 2018-02-23, 09:50:00, 134.8109, 59.2056, 37.5960, -122.3689, 1013.25, 56.0, 8.7, 942.3, 9.5, 537.4, 60.0, 2.7356, 0.9010
2018-02-23, 17:51:00, 2018-02-23, 09:51:00, 135.0468, 59.0653, 37.5960, -122.3689, 1013.25, 56.8, 8.8, 942.7, 9.5, 540.3, 60.0, 2.7522, 0.9100
2018-02-23, 17:52:00, 2018-02-23, 09:52:00, 135.2835, 58.9255, 37.5960, -122.3689, 1013.25, 57.0, 8.9, 942.1, 9.6, 542.3, 60.0, 2.7689, 0.9191
2018-02-23, 17:53:00, 2018-02-23, 09:53:00, 135.5210, 58.7864, 37.5960, -122.3689, 1013.25, 57.0, 8.9, 942.3, 9.7, 544.3, 60.0, 2.7856, 0.9281
2018-02-23, 17:54:00, 2018-02-23, 09:54:00, 135.7594, 58.6478, 37.5960, -122.3689, 1013.25, 57.0, 9.0, 943.7, 9.8, 547.0, 60.0, 2.8022, 0.9373
2018-02-23, 17:55:00, 2018-02-23, 09:55:00, 135.9985, 58.5098, 37.5960, -122.3689, 1013.25, 57.0, 9.0, 943.6, 9.8, 548.9, 60.0, 2.8189, 0.9464
2018-02-23, 17:56:00, 2018-02-23, 09:56:00, 136.2385, 58.3724, 37.5960, -122.3689, 1013.25, 57.0, 9.0, 944.8, 9.8, 551.5, 60.0, 2.8356, 0.9556
2018-02-23, 17:57:00, 2018-02-23, 09:57:00, 136.4793, 58.2356, 37.5960, -122.3689, 1013.25, 57.0, 9.0, 947.6, 9.8, 554.9, 60.0, 2.8522, 0.9648
2018-02-23, 17:58:00, 2018-02-23, 09:58:00, 136.7210, 58.0995, 37.5960, -122.3689, 1013.25, 57.0, 9.1, 948.1, 9.9, 557.0, 60.0, 2.8689, 0.9741
2018-02-23, 17:59:00, 2018-02-23, 09:59:00, 136.9635, 57.9639, 37.5960, -122.3689, 1013.25, 57.0, 9.2, 949.6, 10.0, 559.7, 60.0, 2.8856, 0.9835
2018-02-23, 18:00:00, 2018-02-23, 10:00:00, 137.2068, 57.8289, 37.5960, -122.3689, 1013.25, 57.0, 9.2, 951.5, 10.0, 562.6, 60.0, 2.9022, 0.9928
2018-02-23, 18:01:00, 2018-02-23, 10:01:00, 137.4509, 57.6945, 37.5960, -122.3689, 1013.25, 57.0, 9.3, 952.3, 10.1, 565.0, 60.0, 2.9189, 1.0023
2018-02-23, 18:02:00, 2018-02-23, 10:02:00, 137.6959, 57.5608, 37.5960, -122.3689, 1013.25, 57.0, 9.4, 954.9, 10.2, 568.2, 60.0, 2.9356, 1.0117
2018-02-23, 18:03:00, 2018-02-23, 10:03:00, 137.9417, 57.4277, 37.5960, -122.3689, 1013.25, 57.0, 9.5, 955.5, 10.3, 570.5, 60.0, 2.9522, 1.0212
2018-02-23, 18:04:00, 2018-02-23, 10:04:00, 138.1884, 57.2952, 37.5960, -122.3689, 1013.25, 57.0, 9.4, 957.6, 10.2, 573.4, 60.0, 2.9689, 1.0308
2018-02-23, 18:05:00, 2018-02-23, 10:05:00, 138.4359, 57.1634, 37.5960, -122.3689, 1013.25, 57.2, 9.4, 958.5, 10.2, 576.0, 60.0, 2.9856, 1.0404
2018-02-23, 18:06:00, 2018-02-23, 10:06:00, 138.6843, 57.0322, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 959.2, 10.2, 579.0, 60.0, 3.0022, 1.0500
2018-02-23, 18:07:00, 2018-02-23, 10:07:00, 138.9335, 56.9016, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 960.8, 10.3, 581.8, 60.0, 3.0189, 1.0597
2018-02-23, 18:08:00, 2018-02-23, 10:08:00, 139.1836, 56.7717, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 962.2, 10.3, 584.3, 60.0, 3.0356, 1.0695
2018-02-23, 18:09:00, 2018-02-23, 10:09:00, 139.4345, 56.6425, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 961.2, 10.3, 585.6, 60.0, 3.0522, 1.0792
2018-02-23, 18:10:00, 2018-02-23, 10:10:00, 139.6863, 56.5139, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 963.1, 10.3, 588.5, 60.0, 3.0689, 1.0890
2018-02-23, 18:11:00, 2018-02-23, 10:11:00, 139.9390, 56.3859, 37.5960, -122.3689, 1013.25, 58.0, 9.4, 964.4, 10.3, 591.0, 60.0, 3.0856, 1.0989
2018-02-23, 18:12:00, 2018-02-23, 10:12:00, 140.1925, 56.2587, 37.5960, -122.3689, 1013.25, 58.0, 9.5, 964.0, 10.3, 592.6, 60.0, 3.1022, 1.1088
2018-02-23, 18:13:00, 2018-02-23, 10:13:00, 140.4469, 56.1321, 37.5960, -122.3689, 1013.25, 58.0, 9.5, 964.0, 10.3, 594.3, 60.0, 3.1189, 1.1187
2018-02-23, 18:14:00, 2018-02-23, 10:14:00, 140.7021, 56.0061, 37.5960, -122.3689, 1013.25, 58.0, 9.5, 967.1, 10.3, 597.8, 60.0, 3.1356, 1.1286
2018-02-23, 18:15:00, 2018-02-23, 10:15:00, 140.9582, 55.8809, 37.5960, -122.3689, 1013.25, 58.0, 9.5, 967.3, 10.3, 599.7, 60.0, 3.1522, 1.1386
2018-02-23, 18:16:00, 2018-02-23, 10:16:00, 141.2152, 55.7564, 37.5960, -122.3689, 1013.25, 58.0, 9.5, 966.1, 10.4, 600.8, 60.0, 3.1689, 1.1486
2018-02-23, 18:17:00, 2018-02-23, 10:17:00, 141.4730, 55.6325, 37.5960, -122.3689, 1013.25, 58.3, 9.6, 965.9, 10.4, 602.7, 60.0, 3.1856, 1.1587
2018-02-23, 18:18:00, 2018-02-23, 10:18:00, 141.7317, 55.5094, 37.5960, -122.3689, 1013.25, 58.7, 9.6, 965.9, 10.4, 604.7, 60.0, 3.2022, 1.1688
2018-02-23, 18:19:00, 2018-02-23, 10:19:00, 141.9913, 55.3869, 37.5960, -122.3689, 1013.25, 59.0, 9.6, 965.7, 10.4, 606.7, 60.0, 3.2189, 1.1789
2018-02-23, 18:20:00, 2018-02-23, 10:20:00, 142.2518, 55.2651, 37.5960, -122.3689, 1013.25, 59.0, 9.6, 967.2, 10.5, 609.2, 60.0, 3.2356, 1.1890
2018-02-23, 18:21:00, 2018-02-23, 10:21:00, 142.5131, 55.1441, 37.5960, -122.3689, 1013.25, 59.0, 9.7, 968.4, 10.6, 611.6, 60.0, 3.2522, 1.1992
2018-02-23, 18:22:00, 2018-02-23, 10:22:00, 142.7753, 55.0238, 37.5960, -122.3689, 1013.25, 59.0, 9.8, 971.2, 10.6, 614.9, 60.0, 3.2689, 1.2095
2018-02-23, 18:23:00, 2018-02-23, 10:23:00, 143.0384, 54.9042, 37.5960, -122.3689, 1013.25, 59.0, 9.8, 970.2, 10.6, 616.0, 60.0, 3.2856, 1.2197
2018-02-23, 18:24:00, 2018-02-23, 10:24:00, 143.3024, 54.7853, 37.5960, -122.3689, 1013.25, 59.0, 9.8, 970.0, 10.7, 617.5, 60.0, 3.3022, 1.2300
2018-02-23, 18:25:00, 2018-02-23, 10:25:00, 143.5673, 54.6672, 37.5960, -122.3689, 1013.25, 59.0, 9.8, 969.4, 10.7, 618.8, 60.0, 3.3189, 1.2403
2018-02-23, 18:26:00, 2018-02-23, 10:26:00, 143.8330, 54.5498, 37.5960, -122.3689, 1013.25, 59.0, 9.9, 970.8, 10.8, 621.2, 60.0, 3.3356, 1.2507
2018-02-23, 18:27:00, 2018-02-23, 10:27:00, 144.0996, 54.4331, 37.5960, -122.3689, 1013.25, 59.0, 10.0, 972.2, 10.8, 623.7, 60.0, 3.3522, 1.2611
2018-02-23, 18:28:00, 2018-02-23, 10:28:00, 144.3671, 54.3172, 37.5960, -122.3689, 1013.25, 59.0, 10.0, 972.7, 10.8, 625.6, 60.0, 3.3689, 1.2715
2018-02-23, 18:29:00, 2018-02-23, 10:29:00, 144.6354, 54.2020, 37.5960, -122.3689, 1013.25, 59.0, 10.1, 973.6, 10.9, 627.7, 60.0, 3.3856, 1.2820
2018-02-23, 18:30:00, 2018-02-23, 10:30:00, 144.9047, 54.0876, 37.5960, -122.3689, 1013.25, 59.0, 10.1, 974.0, 10.9, 629.5, 60.0, 3.4022, 1.2925
2018-02-23, 18:31:00, 2018-02-23, 10:31:00, 145.1748, 53.9739, 37.5960, -122.3689, 1013.25, 59.0, 10.1, 973.3, 11.0, 630.7, 60.0, 3.4189, 1.3030
2018-02-23, 18:32:00, 2018-02-23, 10:32:00, 145.4458, 53.8611, 37.5960, -122.3689, 1013.25, 59.1, 10.1, 973.0, 11.0, 632.2, 60.0, 3.4356, 1.3135
2018-02-23, 18:33:00, 2018-02-23, 10:33:00, 145.7177, 53.7490, 37.5960, -122.3689, 1013.25, 59.1, 10.1, 973.0, 10.9, 633.6, 60.0, 3.4522, 1.3241
2018-02-23, 18:34:00, 2018-02-23, 10:34:00, 145.9905, 53.6376, 37.5960, -122.3689, 1013.25, 59.8, 10.0, 973.3, 10.9, 636.1, 60.0, 3.4689, 1.3347
2018-02-23, 18:35:00, 2018-02-23, 10:35:00, 146.2641, 53.5271, 37.5960, -122.3689, 1013.25, 60.0, 10.0, 973.4, 10.9, 637.9, 60.0, 3.4856, 1.3453
2018-02-23, 18:36:00, 2018-02-23, 10:36:00, 146.5386, 53.4173, 37.5960, -122.3689, 1013.25, 60.0, 10.1, 972.8, 10.9, 639.0, 60.0, 3.5022, 1.3560
2018-02-23, 18:37:00, 2018-02-23, 10:37:00, 146.8141, 53.3083, 37.5960, -122.3689, 1013.25, 60.0, 10.1, 974.6, 10.9, 641.5, 60.0, 3.5189, 1.3667
2018-02-23, 18:38:00, 2018-02-23, 10:38:00, 147.0903, 53.2001, 37.5960, -122.3689, 1013.25, 60.0, 10.1, 975.4, 10.9, 643.5, 60.0, 3.5356, 1.3774
2018-02-23, 18:39:00, 2018-02-23, 10:39:00, 147.3675, 53.0928, 37.5960, -122.3689, 1013.25, 60.0, 10.1, 976.7, 11.0, 645.8, 60.0, 3.5522, 1.3881
2018-02-23, 18:40:00, 2018-02-23, 10:40:00, 147.6455, 52.9862, 37.5960, -122.3689, 1013.25, 60.0, 10.2, 977.5, 11.1, 647.7, 60.0, 3.5689, 1.3989
2018-02-23, 18:41:00, 2018-02-23, 10:41:00, 147.9245, 52.8804, 37.5960, -122.3689, 1013.25, 60.0, 10.3, 977.9, 11.2, 649.4, 60.0, 3.5856, 1.4098
2018-02-23, 18:42:00, 2018-02-23, 10:42:00, 148.2042, 52.7755, 37.5960, -122.3689, 1013.25, 60.0, 10.4, 976.3, 11.3, 649.9, 60.0, 3.6022, 1.4206
2018-02-23, 18:43:00, 2018-02-23, 10:43:00, 148.4849, 52.6714, 37.5960, -122.3689, 1013.25, 60.0, 10.6, 976.1, 11.5, 651.2, 60.0, 3.6189, 1.4314
2018-02-23, 18:44:00, 2018-02-23, 10:44:00, 148.7664, 52.5681, 37.5960, -122.3689, 1013.25, 60.0, 10.7, 979.3, 11.6, 654.5, 60.0, 3.6356, 1.4424
2018-02-23, 18:45:00, 2018-02-23, 10:45:00, 149.0488, 52.4656, 37.5960, -122.3689, 1013.25, 59.9, 10.8, 981.2, 11.7, 656.9, 60.0, 3.6522, 1.4533
2018-02-23, 18:46:00, 2018-02-23, 10:46:00, 149.3321, 52.3640, 37.5960, -122.3689, 1013.25, 59.6, 10.8, 984.2, 11.7, 659.9, 60.0, 3.6689, 1.4643
2018-02-23, 18:47:00, 2018-02-23, 10:47:00, 149.6162, 52.2632, 37.5960, -122.3689, 1013.25, 59.8, 10.8, 984.3, 11.7, 661.5, 60.0, 3.6856, 1.4753
2018-02-23, 18:48:00, 2018-02-23, 10:48:00, 149.9013, 52.1633, 37.5960, -122.3689, 1013.25, 59.2, 10.7, 985.6, 11.7, 663.1, 60.0, 3.7022, 1.4864
2018-02-23, 18:49:00, 2018-02-23, 10:49:00, 150.1871, 52.0642, 37.5960, -122.3689, 1013.25, 59.0, 10.8, 989.2, 11.7, 666.5, 60.0, 3.7189, 1.4975
2018-02-23, 18:50:00, 2018-02-23, 10:50:00, 150.4738, 51.9660, 37.5960, -122.3689, 1013.25, 59.0, 10.8, 989.5, 11.8, 668.0, 60.0, 3.7356, 1.5086
2018-02-23, 18:51:00, 2018-02-23, 10:51:00, 150.7614, 51.8686, 37.5960, -122.3689, 1013.25, 59.0, 10.8, 989.7, 11.7, 669.5, 60.0, 3.7522, 1.5198
2018-02-23, 18:52:00, 2018-02-23, 10:52:00, 151.0499, 51.7721, 37.5960, -122.3689, 1013.25, 59.3, 10.8, 989.3, 11.8, 670.8, 60.0, 3.7689, 1.5310
2018-02-23, 18:53:00, 2018-02-23, 10:53:00, 151.3392, 51.6765, 37.5960, -122.3689, 1013.25, 59.7, 10.8, 987.6, 11.8, 671.4, 60.0, 3.7856, 1.5421
2018-02-23, 18:54:00, 2018-02-23, 10:54:00, 151.6293, 51.5818, 37.5960, -122.3689, 1013.25, 59.9, 10.8, 988.3, 11.8, 673.4, 60.0, 3.8022, 1.5534
2018-02-23, 18:55:00, 2018-02-23, 10:55:00, 151.9203, 51.4879, 37.5960, -122.3689, 1013.25, 59.9, 10.8, 990.6, 11.8, 676.1, 60.0, 3.8189, 1.5646
2018-02-23, 18:56:00, 2018-02-23, 10:56:00, 152.2121, 51.3949, 37.5960, -122.3689, 1013.25, 59.9, 10.9, 989.7, 11.8, 676.8, 60.0, 3.8356, 1.5759
2018-02-23, 18:57:00, 2018-02-23, 10:57:00, 152.5048, 51.3029, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 990.8, 11.9, 678.8, 60.0, 3.8522, 1.5872
2018-02-23, 18:58:00, 2018-02-23, 10:58:00, 152.7983, 51.2117, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 989.6, 11.9, 679.3, 60.0, 3.8689, 1.5986
2018-02-23, 18:59:00, 2018-02-23, 10:59:00, 153.0926, 51.1214, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 991.9, 11.9, 682.0, 60.0, 3.8856, 1.6099
2018-02-23, 19:00:00, 2018-02-23, 11:00:00, 153.3878, 51.0320, 37.5960, -122.3689, 1013.25, 60.0, 10.9, 992.6, 11.8, 683.6, 60.0, 3.9022, 1.6213
2018-02-23, 19:01:00, 2018-02-23, 11:01:00, 153.6838, 50.9436, 37.5960, -122.3689, 1013.25, 60.0, 10.9, 993.1, 11.8, 685.2, 60.0, 3.9189, 1.6327
2018-02-23, 19:02:00, 2018-02-23, 11:02:00, 153.9806, 50.8560, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 995.4, 11.9, 687.8, 60.0, 3.9356, 1.6442
2018-02-23, 19:03:00, 2018-02-23, 11:03:00, 154.2783, 50.7694, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 995.9, 12.0, 689.2, 60.0, 3.9522, 1.6557
2018-02-23, 19:04:00, 2018-02-23, 11:04:00, 154.5767, 50.6837, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 996.4, 12.0, 690.7, 60.0, 3.9689, 1.6672
2018-02-23, 19:05:00, 2018-02-23, 11:05:00, 154.8760, 50.5990, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 998.4, 12.0, 693.1, 60.0, 3.9856, 1.6787
2018-02-23, 19:06:00, 2018-02-23, 11:06:00, 155.1760, 50.5151, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 996.9, 12.0, 693.3, 60.0, 4.0022, 1.6903
2018-02-23, 19:07:00, 2018-02-23, 11:07:00, 155.4769, 50.4323, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 995.5, 12.0, 693.5, 60.0, 4.0189, 1.7019
2018-02-23, 19:08:00, 2018-02-23, 11:08:00, 155.7786, 50.3503, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 997.0, 12.0, 695.6, 60.0, 4.0356, 1.7135
2018-02-23, 19:09:00, 2018-02-23, 11:09:00, 156.0810, 50.2693, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 997.5, 12.0, 697.0, 60.0, 4.0522, 1.7251
2018-02-23, 19:10:00, 2018-02-23, 11:10:00, 156.3842, 50.1893, 37.5960, -122.3689, 1013.25, 60.0, 11.0, 998.3, 12.0, 698.6, 60.0, 4.0689, 1.7367
2018-02-23, 19:11:00, 2018-02-23, 11:11:00, 156.6882, 50.1102, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 998.9, 12.0, 700.1, 60.0, 4.0856, 1.7484
2018-02-23, 19:12:00, 2018-02-23, 11:12:00, 156.9930, 50.0321, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 997.8, 12.0, 700.4, 60.0, 4.1022, 1.7601
2018-02-23, 19:13:00, 2018-02-23, 11:13:00, 157.2986, 49.9550, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 999.8, 12.0, 702.7, 60.0, 4.1189, 1.7718
2018-02-23, 19:14:00, 2018-02-23, 11:14:00, 157.6049, 49.8788, 37.5960, -122.3689, 1013.25, 60.0, 11.1, 1001.1, 12.1, 704.6, 60.0, 4.1356, 1.7835
